player,role,position,era,whip,k9,bb9,kbb,ip,ip_rounded,gs,gp,fetched
Yoshinobu Yamamoto,SP,P,3.09,1.01,8.24,2.06,4.00,43.2,43,7,7,2026-05-05
Tyler Glasnow,SP,P,2.56,0.83,10.94,3.03,3.62,38.2,38,6,6,2026-05-05
Justin Wrobleski,SP,P,1.25,1.00,3.75,2.50,1.50,36.0,36,5,6,2026-05-05
Emmet Sheehan,SP,P,5.23,1.32,10.45,2.61,4.00,31.0,31,6,6,2026-05-05
Shohei Ohtani,SP,TWP,0.60,0.87,10.20,2.70,3.78,30.0,30,5,5,2026-05-05
Roki Sasaki,SP,P,5.97,1.67,8.16,4.71,1.73,28.2,28,6,6,2026-05-05
Jack Dreyer,RP,P,2.93,1.04,11.15,2.93,3.80,15.1,15,0,15,2026-05-05
Will Klein,RP,P,3.07,1.36,9.20,3.07,3.00,14.2,14,0,10,2026-05-05
Tanner Scott,RP,P,1.88,0.70,9.42,1.26,7.50,14.1,14,0,16,2026-05-05
Alex Vesia,RP,P,1.54,0.86,11.57,4.63,2.50,11.2,11,0,14,2026-05-05
