player,postion,plateAppearances,totalBases,leftOnBase,extraBaseHits,pitchesPerPlateAppearance,bbper,soper,hrper,flyOuts,totalSwings,swingAndMisses,ballsInPlay,popOuts,lineOuts,groundOuts,flyHits,popHits,lineHits,groundHits,gamesPlayed,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,avg,atBats,obp,slg,ops,stolenBases,groundIntoDoublePlay,rbi,fetched
Shohei Ohtani,DH,148,54,51,12,3.818,.155,.243,.041,23,248,69,85,2,5,25,10,0,9,11,33,30,21,6,0,6,36,23,6,30,.252,119,.381,.454,.835,4,3,13,2026-05-03
Kyle Tucker,RF,141,44,64,9,3.787,.121,.206,.021,24,272,63,95,8,9,25,6,0,15,8,32,41,22,6,0,3,29,17,0,29,.238,122,.326,.361,.687,3,0,16,2026-05-03
Freddie Freeman,1B,136,51,57,11,3.721,.081,.110,.022,25,267,50,109,2,11,38,8,1,16,8,31,38,12,7,1,3,15,11,1,33,.266,124,.331,.411,.742,0,5,15,2026-05-03
Andy Pages,CF,131,60,50,12,4.260,.069,.237,.038,16,278,69,90,8,7,21,7,0,18,13,33,31,17,7,0,5,31,9,0,38,.319,119,.366,.504,.870,4,1,26,2026-05-03
Max Muncy,3B,123,64,52,14,4.024,.130,.236,.073,15,219,61,78,2,4,25,12,0,13,7,31,21,23,5,0,9,29,16,1,32,.299,107,.390,.598,.988,0,1,13,2026-05-03
Teoscar Hernández,LF,117,42,51,8,4.017,.103,.274,.034,17,210,68,73,4,5,21,4,0,9,13,29,26,17,4,0,4,32,12,0,26,.250,104,.325,.404,.729,1,5,17,2026-05-03
Will Smith,C,107,35,42,4,4.430,.103,.159,.028,24,193,29,79,5,11,14,4,0,10,11,29,40,11,1,0,3,17,11,0,25,.263,95,.336,.368,.704,0,2,15,2026-05-03
Alex Freeland,2B,89,26,34,5,4.101,.079,.292,.011,8,145,43,56,2,2,25,3,0,10,6,27,12,8,4,0,1,26,7,0,19,.241,79,.299,.329,.628,0,1,6,2026-05-03
Hyeseong Kim,SS,66,23,30,4,3.970,.106,.197,.015,9,118,27,46,1,3,16,1,0,13,3,23,13,7,3,0,1,13,7,0,17,.293,58,.364,.397,.761,5,2,7,2026-05-03
Miguel Rojas,SS,54,21,18,4,3.389,.056,.148,.019,6,87,22,43,4,3,15,1,0,10,4,21,13,4,3,0,1,8,3,0,15,.306,49,.340,.429,.769,0,1,5,2026-05-03
Dalton Rushing,C,53,39,20,9,3.396,.075,.264,.132,5,84,23,33,4,2,6,7,0,6,3,16,11,13,2,0,7,14,4,0,16,.340,47,.415,.830,1.245,0,0,17,2026-05-03
Alex Call,LF,38,11,16,2,4.632,.184,.105,.000,4,63,3,26,3,0,10,1,1,5,2,13,7,6,2,0,0,4,7,0,9,.300,30,.447,.367,.814,0,1,3,2026-05-03
Mookie Betts,SS,32,12,19,3,3.312,.094,.125,.063,8,43,4,24,1,3,7,2,0,3,0,8,12,7,1,0,2,4,3,0,5,.179,28,.281,.429,.710,0,2,7,2026-05-03
Santiago Espinal,2B,27,7,13,2,4.111,.000,.148,.000,3,50,7,23,0,2,13,0,0,5,0,15,5,3,2,0,0,4,0,0,5,.200,25,.200,.280,.480,0,3,2,2026-05-03
Ryan Ward,1B,6,2,3,0,3.000,.000,.167,.000,1,8,0,5,1,1,0,0,0,2,0,2,3,0,0,0,0,1,0,0,2,.333,6,.333,.333,.666,0,0,1,2026-05-03
